Personality,MotionType,ExcitementLevel,Normal,Estrus,dummy
Secretary,OrgasmWaitHoushi,1,H6_00488.ogg,H6_00500.ogg,
Secretary,OrgasmWaitHoushi,1,H6_adult_56225.ogg,H6_adult_56237.ogg,
Secretary,OrgasmWaitHoushi,2,H6_00489.ogg,H6_00501.ogg,
Secretary,OrgasmWaitHoushi,2,H6_adult_56226.ogg,H6_adult_56238.ogg,
Secretary,OrgasmWaitHoushi,3,H6_00490.ogg,H6_00502.ogg,
Secretary,OrgasmWaitHoushi,3,H6_adult_56227.ogg,H6_adult_56239.ogg,
Sister,OrgasmWait,0,H7_03086.ogg,H7_03101.ogg,
Sister,OrgasmWait,0,H7_adult_56127.ogg,H7_adult_56142.ogg,
Sister,OrgasmWait,1,H7_03086.ogg,H7_03101.ogg,
Sister,OrgasmWait,1,H7_adult_56127.ogg,H7_adult_56142.ogg,
Sister,OrgasmWait,2,H7_03087.ogg,H7_03102.ogg,
Sister,OrgasmWait,2,H7_adult_56128.ogg,H7_adult_56143.ogg,
Sister,OrgasmWait,3,H7_03088.ogg,H7_03103.ogg,
Sister,OrgasmWait,3,H7_adult_56129.ogg,H7_adult_56144.ogg,
Sister,OrgasmWaitExcite,0,H7_03089.ogg,H7_03101.ogg,
Sister,OrgasmWaitExcite,0,H7_adult_56130.ogg,H7_adult_56142.ogg,
Sister,OrgasmWaitExcite,1,H7_03089.ogg,H7_03101.ogg,
Sister,OrgasmWaitExcite,1,H7_adult_56130.ogg,H7_adult_56142.ogg,
Sister,OrgasmWaitExcite,2,H7_03090.ogg,H7_03102.ogg,
Sister,OrgasmWaitExcite,2,H7_adult_56131.ogg,H7_adult_56143.ogg,
Sister,OrgasmWaitExcite,3,H7_03091.ogg,H7_03103.ogg,
Sister,OrgasmWaitExcite,3,H7_adult_56132.ogg,H7_adult_56144.ogg,
Sister,OrgasmWaitHoushi,0,H7_03092.ogg,H7_03104.ogg,
Sister,OrgasmWaitHoushi,0,H7_adult_56133.ogg,H7_adult_56145.ogg,
Sister,OrgasmWaitHoushi,1,H7_03092.ogg,H7_03104.ogg,
Sister,OrgasmWaitHoushi,1,H7_adult_56133.ogg,H7_adult_56145.ogg,
Sister,OrgasmWaitHoushi,2,H7_03093.ogg,H7_03105.ogg,
Sister,OrgasmWaitHoushi,2,H7_adult_56134.ogg,H7_adult_56146.ogg,
Sister,OrgasmWaitHoushi,3,H7_03094.ogg,H7_03106.ogg,
Sister,OrgasmWaitHoushi,3,H7_adult_56135.ogg,H7_adult_56147.ogg,
Curtness,OrgasmWait,0,H8_01455.ogg,H8_01470.ogg,
Curtness,OrgasmWait,0,H8_adult_56371.ogg,H8_adult_56386.ogg,
Curtness,OrgasmWait,1,H8_01455.ogg,H8_01470.ogg,
Curtness,OrgasmWait,1,H8_adult_56371.ogg,H8_adult_56386.ogg,
Curtness,OrgasmWait,2,H8_01456.ogg,H8_01471.ogg,
Curtness,OrgasmWait,2,H8_adult_56372.ogg,H8_adult_56387.ogg,
Curtness,OrgasmWait,3,H8_01457.ogg,H8_01472.ogg,
Curtness,OrgasmWait,3,H8_adult_56373.ogg,H8_adult_56388.ogg,
Curtness,OrgasmWaitExcite,0,H8_01458.ogg,H8_01470.ogg,
Curtness,OrgasmWaitExcite,0,H8_adult_56374.ogg,H8_adult_56386.ogg,
Curtness,OrgasmWaitExcite,1,H8_01458.ogg,H8_01470.ogg,
Curtness,OrgasmWaitExcite,1,H8_adult_56374.ogg,H8_adult_56386.ogg,
Curtness,OrgasmWaitExcite,2,H8_01459.ogg,H8_01471.ogg,
Curtness,OrgasmWaitExcite,2,H8_adult_56375.ogg,H8_adult_56387.ogg,
Curtness,OrgasmWaitExcite,3,H8_01460.ogg,H8_01472.ogg,
Curtness,OrgasmWaitExcite,3,H8_adult_56376.ogg,H8_adult_56388.ogg,
Curtness,OrgasmWaitHoushi,0,H8_01461.ogg,H8_01473.ogg,
Curtness,OrgasmWaitHoushi,0,H8_adult_56377.ogg,H8_adult_56389.ogg,
Curtness,OrgasmWaitHoushi,1,H8_01461.ogg,H8_01473.ogg,
Curtness,OrgasmWaitHoushi,1,H8_adult_56377.ogg,H8_adult_56389.ogg,
Curtness,OrgasmWaitHoushi,2,H8_01462.ogg,H8_01474.ogg,
Curtness,OrgasmWaitHoushi,2,H8_adult_56378.ogg,H8_adult_56390.ogg,
Curtness,OrgasmWaitHoushi,3,H8_01463.ogg,H8_01475.ogg,
Curtness,OrgasmWaitHoushi,3,H8_adult_56379.ogg,H8_adult_56391.ogg,
Missy,OrgasmWait,0,H9_00894.ogg,H9_00909.ogg,
Missy,OrgasmWait,0,H9_adult_55574.ogg,H9_adult_55589.ogg,
Missy,OrgasmWait,1,H9_00894.ogg,H9_00909.ogg,
Missy,OrgasmWait,1,H9_adult_55574.ogg,H9_adult_55589.ogg,
Missy,OrgasmWait,2,H9_00895.ogg,H9_00910.ogg,
Missy,OrgasmWait,2,H9_adult_55575.ogg,H9_adult_55590.ogg,
Missy,OrgasmWait,3,H9_00896.ogg,H9_00911.ogg,
Missy,OrgasmWait,3,H9_adult_55576.ogg,H9_adult_55591.ogg,
Missy,OrgasmWaitExcite,0,H9_00897.ogg,H9_00909.ogg,
Missy,OrgasmWaitExcite,0,H9_adult_55577.ogg,H9_adult_55589.ogg,
Missy,OrgasmWaitExcite,1,H9_00897.ogg,H9_00909.ogg,
Missy,OrgasmWaitExcite,1,H9_adult_55577.ogg,H9_adult_55589.ogg,
Missy,OrgasmWaitExcite,2,H9_00898.ogg,H9_00910.ogg,
Missy,OrgasmWaitExcite,2,H9_adult_55578.ogg,H9_adult_55590.ogg,
Missy,OrgasmWaitExcite,3,H9_00899.ogg,H9_00911.ogg,
Missy,OrgasmWaitExcite,3,H9_adult_55579.ogg,H9_adult_55591.ogg,
Missy,OrgasmWaitHoushi,0,H9_00900.ogg,H9_00912.ogg,
Missy,OrgasmWaitHoushi,0,H9_adult_55580.ogg,H9_adult_55592.ogg,
Missy,OrgasmWaitHoushi,1,H9_00900.ogg,H9_00912.ogg,
Missy,OrgasmWaitHoushi,1,H9_adult_55580.ogg,H9_adult_55592.ogg,
Missy,OrgasmWaitHoushi,2,H9_00901.ogg,H9_00913.ogg,
Missy,OrgasmWaitHoushi,2,H9_adult_55581.ogg,H9_adult_55593.ogg,
Missy,OrgasmWaitHoushi,3,H9_00902.ogg,H9_00914.ogg,
Missy,OrgasmWaitHoushi,3,H9_adult_55582.ogg,H9_adult_55594.ogg,
Childhood,OrgasmWait,0,H10_04165.ogg,H10_04180.ogg,
Childhood,OrgasmWait,0,H10_adult_55797.ogg,H10_adult_55812.ogg,
Childhood,OrgasmWait,1,H10_04165.ogg,H10_04180.ogg,
Childhood,OrgasmWait,1,H10_adult_55797.ogg,H10_adult_55812.ogg,
Childhood,OrgasmWait,2,H10_04166.ogg,H10_04181.ogg,
Childhood,OrgasmWait,2,H10_adult_55798.ogg,H10_adult_55813.ogg,
Childhood,OrgasmWait,3,H10_04167.ogg,H10_04182.ogg,
Childhood,OrgasmWait,3,H10_adult_55799.ogg,H10_adult_55814.ogg,
Childhood,OrgasmWaitExcite,0,H10_04168.ogg,H10_04180.ogg,
Childhood,OrgasmWaitExcite,0,H10_adult_55800.ogg,H10_adult_55812.ogg,
Childhood,OrgasmWaitExcite,1,H10_04168.ogg,H10_04180.ogg,
Childhood,OrgasmWaitExcite,1,H10_adult_55800.ogg,H10_adult_55812.ogg,
Childhood,OrgasmWaitExcite,2,H10_04169.ogg,H10_04181.ogg,
Childhood,OrgasmWaitExcite,2,H10_adult_55801.ogg,H10_adult_55813.ogg,
Childhood,OrgasmWaitExcite,3,H10_04170.ogg,H10_04182.ogg,
Childhood,OrgasmWaitExcite,3,H10_adult_55802.ogg,H10_adult_55814.ogg,
Childhood,OrgasmWaitHoushi,0,H10_04171.ogg,H10_04183.ogg,
Childhood,OrgasmWaitHoushi,0,H10_adult_55803.ogg,H10_adult_55815.ogg,
Childhood,OrgasmWaitHoushi,1,H10_04171.ogg,H10_04183.ogg,
Childhood,OrgasmWaitHoushi,1,H10_adult_55803.ogg,H10_adult_55815.ogg,
Childhood,OrgasmWaitHoushi,2,H10_04172.ogg,H10_04184.ogg,
Childhood,OrgasmWaitHoushi,2,H10_adult_55804.ogg,H10_adult_55816.ogg,
Childhood,OrgasmWaitHoushi,3,H10_04173.ogg,H10_04185.ogg,
Childhood,OrgasmWaitHoushi,3,H10_adult_55805.ogg,H10_adult_55817.ogg,
Friendly,OrgasmWait,0,V1_00806.ogg,V1_00821.ogg,
Friendly,OrgasmWait,0,V1_adult_16316.ogg,V1_adult_16331.ogg,
Friendly,OrgasmWait,1,V1_00806.ogg,V1_00821.ogg,
Friendly,OrgasmWait,1,V1_adult_16316.ogg,V1_adult_16331.ogg,
Friendly,OrgasmWait,2,V1_00807.ogg,V1_00822.ogg,
Friendly,OrgasmWait,2,V1_adult_16317.ogg,V1_adult_16332.ogg,
Friendly,OrgasmWait,3,V1_00808.ogg,V1_00823.ogg,
Friendly,OrgasmWait,3,V1_adult_16318.ogg,V1_adult_16333.ogg,
Friendly,OrgasmWaitExcite,0,V1_00809.ogg,V1_00821.ogg,
Friendly,OrgasmWaitExcite,0,V1_adult_16319.ogg,V1_adult_16331.ogg,
Friendly,OrgasmWaitExcite,1,V1_00809.ogg,V1_00821.ogg,
Friendly,OrgasmWaitExcite,1,V1_adult_16319.ogg,V1_adult_16331.ogg,
Friendly,OrgasmWaitExcite,2,V1_00810.ogg,V1_00822.ogg,
Friendly,OrgasmWaitExcite,2,V1_adult_16320.ogg,V1_adult_16332.ogg,
Friendly,OrgasmWaitExcite,3,V1_00811.ogg,V1_00823.ogg,
Friendly,OrgasmWaitExcite,3,V1_adult_16321.ogg,V1_adult_16333.ogg,
Friendly,OrgasmWaitHoushi,0,V1_00812.ogg,V1_00824.ogg,
Friendly,OrgasmWaitHoushi,0,V1_adult_16322.ogg,V1_adult_16334.ogg,
Friendly,OrgasmWaitHoushi,1,V1_00812.ogg,V1_00824.ogg,
Friendly,OrgasmWaitHoushi,1,V1_adult_16322.ogg,V1_adult_16334.ogg,
Friendly,OrgasmWaitHoushi,2,V1_00813.ogg,V1_00825.ogg,
Friendly,OrgasmWaitHoushi,2,V1_adult_16323.ogg,V1_adult_16335.ogg,
Friendly,OrgasmWaitHoushi,3,V1_00814.ogg,V1_00826.ogg,
Friendly,OrgasmWaitHoushi,3,V1_adult_16324.ogg,V1_adult_16336.ogg,
Dame,OrgasmWait,0,V0_00804.ogg,V0_00819.ogg,
Dame,OrgasmWait,0,V0_adult_15301.ogg,V0_adult_15316.ogg,
Dame,OrgasmWait,1,V0_00804.ogg,V0_00819.ogg,
Dame,OrgasmWait,1,V0_adult_15301.ogg,V0_adult_15316.ogg,
Dame,OrgasmWait,2,V0_00805.ogg,V0_00820.ogg,
Dame,OrgasmWait,2,V0_adult_15302.ogg,V0_adult_15317.ogg,
Dame,OrgasmWait,3,V0_00806.ogg,V0_00821.ogg,
Dame,OrgasmWait,3,V0_adult_15303.ogg,V0_adult_15318.ogg,
Dame,OrgasmWaitExcite,0,V0_00807.ogg,V0_00819.ogg,
Dame,OrgasmWaitExcite,0,V0_adult_15304.ogg,V0_adult_15316.ogg,
Dame,OrgasmWaitExcite,1,V0_00807.ogg,V0_00819.ogg,
Dame,OrgasmWaitExcite,1,V0_adult_15304.ogg,V0_adult_15316.ogg,
Dame,OrgasmWaitExcite,2,V0_00808.ogg,V0_00820.ogg,
Dame,OrgasmWaitExcite,2,V0_adult_15305.ogg,V0_adult_15317.ogg,
Dame,OrgasmWaitExcite,3,V0_00809.ogg,V0_00821.ogg,
Dame,OrgasmWaitExcite,3,V0_adult_15306.ogg,V0_adult_15318.ogg,
Dame,OrgasmWaitHoushi,0,V0_00810.ogg,V0_00822.ogg,
Dame,OrgasmWaitHoushi,0,V0_adult_15307.ogg,V0_adult_15319.ogg,
Dame,OrgasmWaitHoushi,1,V0_00810.ogg,V0_00822.ogg,
Dame,OrgasmWaitHoushi,1,V0_adult_15307.ogg,V0_adult_15319.ogg,
Dame,OrgasmWaitHoushi,2,V0_00811.ogg,V0_00823.ogg,
Dame,OrgasmWaitHoushi,2,V0_adult_15308.ogg,V0_adult_15320.ogg,
Dame,OrgasmWaitHoushi,3,V0_00812.ogg,V0_00824.ogg,
Dame,OrgasmWaitHoushi,3,V0_adult_15309.ogg,V0_adult_15321.ogg,
Masochist,OrgasmWait,0,H11_00957.ogg,H11_00969.ogg,
Masochist,OrgasmWait,0,H11_adult_05892.ogg,H11_adult_05907.ogg,
Masochist,OrgasmWait,1,H11_00957.ogg,H11_00969.ogg,
Masochist,OrgasmWait,1,H11_adult_05892.ogg,H11_adult_05907.ogg,
Masochist,OrgasmWait,2,H11_00958.ogg,H11_00970.ogg,
Masochist,OrgasmWait,2,H11_adult_05893.ogg,H11_adult_05908.ogg,
Masochist,OrgasmWait,3,H11_00959.ogg,H11_00971.ogg,
Masochist,OrgasmWait,3,H11_adult_05894.ogg,H11_adult_05909.ogg,
Masochist,OrgasmWaitExcite,0,H11_00960.ogg,H11_00969.ogg,
Masochist,OrgasmWaitExcite,0,H11_adult_05895.ogg,H11_adult_05907.ogg,
Masochist,OrgasmWaitExcite,1,H11_00960.ogg,H11_00969.ogg,
Masochist,OrgasmWaitExcite,1,H11_adult_05895.ogg,H11_adult_05907.ogg,
Masochist,OrgasmWaitExcite,2,H11_00961.ogg,H11_00970.ogg,
Masochist,OrgasmWaitExcite,2,H11_adult_05896.ogg,H11_adult_05908.ogg,
Masochist,OrgasmWaitExcite,3,H11_00962.ogg,H11_00971.ogg,
Masochist,OrgasmWaitExcite,3,H11_adult_05897.ogg,H11_adult_05909.ogg,
Masochist,OrgasmWaitHoushi,0,H11_00963.ogg,H11_00972.ogg,
Masochist,OrgasmWaitHoushi,0,H11_adult_05898.ogg,H11_adult_05910.ogg,
Masochist,OrgasmWaitHoushi,1,H11_00963.ogg,H11_00972.ogg,
Masochist,OrgasmWaitHoushi,1,H11_adult_05898.ogg,H11_adult_05910.ogg,
Masochist,OrgasmWaitHoushi,2,H11_00964.ogg,H11_00973.ogg,
Masochist,OrgasmWaitHoushi,2,H11_adult_05899.ogg,H11_adult_05911.ogg,
Masochist,OrgasmWaitHoushi,3,H11_00965.ogg,H11_00974.ogg,
Masochist,OrgasmWaitHoushi,3,H11_adult_05900.ogg,H11_adult_05912.ogg,
Cunning,OrgasmWait,0,H12_01529.ogg,H12_01544.ogg,
Cunning,OrgasmWait,0,H12_adult_06728.ogg,H12_adult_06743.ogg,
Cunning,OrgasmWait,1,H12_01529.ogg,H12_01544.ogg,
Cunning,OrgasmWait,1,H12_adult_06728.ogg,H12_adult_06743.ogg,
Cunning,OrgasmWait,2,H12_01530.ogg,H12_01545.ogg,
Cunning,OrgasmWait,2,H12_adult_06729.ogg,H12_adult_06744.ogg,
Cunning,OrgasmWait,3,H12_01531.ogg,H12_01546.ogg,
Cunning,OrgasmWait,3,H12_adult_06730.ogg,H12_adult_06745.ogg,
Cunning,OrgasmWaitExcite,0,H12_01532.ogg,H12_01544.ogg,
Cunning,OrgasmWaitExcite,0,H12_adult_06731.ogg,H12_adult_06743.ogg,
Cunning,OrgasmWaitExcite,1,H12_01532.ogg,H12_01544.ogg,
Cunning,OrgasmWaitExcite,1,H12_adult_06731.ogg,H12_adult_06743.ogg,
Cunning,OrgasmWaitExcite,2,H12_01533.ogg,H12_01545.ogg,
Cunning,OrgasmWaitExcite,2,H12_adult_06732.ogg,H12_adult_06744.ogg,
Cunning,OrgasmWaitExcite,3,H12_01534.ogg,H12_01546.ogg,
Cunning,OrgasmWaitExcite,3,H12_adult_06733.ogg,H12_adult_06745.ogg,
Cunning,OrgasmWaitHoushi,0,H12_01535.ogg,H12_01547.ogg,
Cunning,OrgasmWaitHoushi,0,H12_adult_06734.ogg,H12_adult_06746.ogg,
Cunning,OrgasmWaitHoushi,1,H12_01535.ogg,H12_01547.ogg,
Cunning,OrgasmWaitHoushi,1,H12_adult_06734.ogg,H12_adult_06746.ogg,
Cunning,OrgasmWaitHoushi,2,H12_01536.ogg,H12_01548.ogg,
Cunning,OrgasmWaitHoushi,2,H12_adult_06735.ogg,H12_adult_06747.ogg,
Cunning,OrgasmWaitHoushi,3,H12_01537.ogg,H12_01549.ogg,
Cunning,OrgasmWaitHoushi,3,H12_adult_06736.ogg,H12_adult_06748.ogg,
Gyaru,OrgasmWait,0,H13_01360.ogg,H13_01375.ogg,
Gyaru,OrgasmWait,0,H13_galsp_06989.ogg,H13_galsp_07004.ogg,
Gyaru,OrgasmWait,1,H13_01360.ogg,H13_01375.ogg,
Gyaru,OrgasmWait,1,H13_galsp_06989.ogg,H13_galsp_07004.ogg,
Gyaru,OrgasmWait,2,H13_01361.ogg,H13_01376.ogg,
Gyaru,OrgasmWait,2,H13_galsp_06990.ogg,H13_galsp_07005.ogg,
Gyaru,OrgasmWait,3,H13_01362.ogg,H13_01377.ogg,
Gyaru,OrgasmWait,3,H13_galsp_06991.ogg,H13_galsp_07006.ogg,
Gyaru,OrgasmWaitExcite,0,H13_01363.ogg,H13_01375.ogg,
Gyaru,OrgasmWaitExcite,0,H13_galsp_06992.ogg,H13_galsp_07004.ogg,
Gyaru,OrgasmWaitExcite,1,H13_01363.ogg,H13_01375.ogg,
Gyaru,OrgasmWaitExcite,1,H13_galsp_06992.ogg,H13_galsp_07004.ogg,
Gyaru,OrgasmWaitExcite,2,H13_01364.ogg,H13_01376.ogg,
Gyaru,OrgasmWaitExcite,2,H13_galsp_06993.ogg,H13_galsp_07005.ogg,
Gyaru,OrgasmWaitExcite,3,H13_01365.ogg,H13_01377.ogg,
Gyaru,OrgasmWaitExcite,3,H13_galsp_06994.ogg,H13_galsp_07006.ogg,
Gyaru,OrgasmWaitHoushi,0,H13_01366.ogg,H13_01378.ogg,
Gyaru,OrgasmWaitHoushi,0,H13_galsp_06995.ogg,H13_galsp_07007.ogg,
Gyaru,OrgasmWaitHoushi,1,H13_01366.ogg,H13_01378.ogg,
Gyaru,OrgasmWaitHoushi,1,H13_galsp_06995.ogg,H13_galsp_07007.ogg,
Gyaru,OrgasmWaitHoushi,2,H13_01367.ogg,H13_01379.ogg,
Gyaru,OrgasmWaitHoushi,2,H13_galsp_06996.ogg,H13_galsp_07008.ogg,
Gyaru,OrgasmWaitHoushi,3,H13_01368.ogg,H13_01380.ogg,
Gyaru,OrgasmWaitHoushi,3,H13_galsp_06997.ogg,H13_galsp_07009.ogg,
